ano;cod_ies;nome_ies;sigla_ies;categoria_adm;organizacao_acad;uf;igc_continuo;igc_faixa;nome_google_place;latitude;longitude;endereco;endereco_detalhe
2018;4785;INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA;IFRO;Pública Federal;Instituto Federal de Educação, Ciência e Tecnologia;RO;2,66376;3;Instituto Federal de Rondônia - Campus Vilhena;-12.7045116;-60.11884130000001;Rodovia BR-174, Km 3 S/n Zona Urbana, Vilhena - RO, 76980-000, Brasil;7VWJ+5F Res. Barão do Melgaço III, Vilhena - RO
2018;4786;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO TOCANTINS;IFTO;Pública Federal;Instituto Federal de Educação, Ciência e Tecnologia;TO;2,50965;3;Instituto Federal do Tocantins (IFTO) - Campus Palmas;-10.198056;-48.31155;310 Sul, Av. LO 5, s/n - Plano Diretor Sul, Palmas - TO, 77021-090, Brasil;RM2Q+Q9 Plano Diretor Sul - Canela, Palmas - TO
2018;4793;FACULDADES INTEGRADAS DE ITARARÉ;FAFIT-FACIC;Privada com fins lucrativos;Faculdade;SP;1,56038;2;Faculdades Integradas de Itararé;-24.1056073;-49.3403496;R. João Batista Veiga, 1725 - Jardim Regina, Itararé - SP, 18460-000, Brasil;VMV5+QV Jardim Regina, Itararé - SP
2018;4810;FACULDADE ANTÔNIO MENEGHETTI;AMF;Privada com fins lucrativos;Faculdade;RS;2,99294;4;Antonio Meneghetti Faculdade - AMF;-29.6988935;-53.5179307;Estr. Recanto Maestro, 338, Restinga Seca - RS, 97200-000, Brasil;8F2J+CR Recanto Maestro, São João do Polêsine - RS
2018;4821;FACULDADE DE CIÊNCIAS GERENCIAIS E EMPREENDEDORISMO - FACIGE;FACIGE;Privada com fins lucrativos;Faculdade;MG;2,12686;3;Faculdade de Ciências Gerenciais e Empreendedorismo - FACIGE;-16.7266496;-43.8765718;Rua Lírio Brant, 510 - Melo, Montes Claros - MG, 39401-063, Brasil;74FF+89 Melo, Montes Claros - MG
2018;4823;FACULDADE DE TECNOLOGIA EVOLUÇÃO;FECET;Privada com fins lucrativos;Faculdade;CE;2,4061;3;;;;;
2018;4826;FACULDADE ANHANGÜERA DE CAMPINAS;;Privada com fins lucrativos;Faculdade;SP;2,18183;3;Faculdade Anhanguera - unidade 4;-22.9587916;-47.1181806;R. Emília Stefanelli Ceregatti, 100 - Jardim Morumbi, Campinas - SP, 13.052, Brasil;2VRJ+FP Jardim Amoreiras, Campinas - SP
2018;4836;FACULDADE DE EDUCAÇÃO  ACRIANA EUCLIDES DA CUNHA;INEC;Privada sem fins lucrativos;Faculdade;AC;1,71437;2;Faculdade Euclides da Cunha - FAEC;-10.50554;-39.0188375;R. Prof. Pedro Monteiro Campos, 271, Euclides da Cunha - BA, 48500-000, Brasil;FXVJ+QF Euclides da Cunha, BA
2018;4846;FACULDADE VÉRTICE;VÉRTICE;Privada com fins lucrativos;Faculdade;MG;1,88758;2;Faculdade Univértix - Matipó/MG;-20.2831247;-42.3380014;R. Bernando Tôrres, 180 - Retiro, Matipó - MG, 35367-000, Brasil;PM86+QQ Matipó, MG
2018;4847;FACULDADE CATÓLICA DO RIO GRANDE DO NORTE;;Privada sem fins lucrativos;Faculdade;RN;3,99035;5;Faculdade Católica do Rio Grande do Norte;-5.1849859;-37.3483532;Rua: Doutor João Marcelino, 511 - Santo Antônio, Mossoró - RN, 59611-030, Brasil;RM82+2M Santo Antônio, Mossoró - RN
2018;4849;Centro Universitário Tocantinense Presidente Antônio Carlos;UNITPAC;Privada com fins lucrativos;Centro Universitário;TO;2,95621;4;UNITPAC;-7.2097874;-48.2374062;Av. Filadélfia, 568 - St. Oeste, Araguaína - TO, 77816-540, Brasil;QQR7+32 St. Oeste, Araguaína - TO
2018;4858;ESCOLA SUPERIOR DE SAÚDE DE ARCOVERDE;ESSA;Especial;Faculdade;PE;1,93366;2;Escola Superior De Saúde De Arcoverde;-8.4117834;-37.06878;São Cristóvão, Arcoverde - PE, 56503-640, Brasil;HWQJ+7F São Cristóvão, Arcoverde - PE
2018;4863;FACULDADE PITÁGORAS DE POÇOS DE CALDAS;;Privada com fins lucrativos;Faculdade;MG;2,45103;3;Faculdade Pitagoras - Bloco C;-21.785954;-46.5800142;Av. João Pinheiro, 757 - Centro, Poços de Caldas - MG, 37701-880, Brasil;6C79+JX Centro, Poços de Caldas - MG
2018;4865;FACULDADE PITÁGORAS DE SÃO LUIZ;;Privada com fins lucrativos;Faculdade;MA;2,21352;3;Faculdade Pitagoras - Cohajap;-2.4971429;-44.2372773;Av. Daniel de la Touche, 23 - Olho D'agua, São Luís - MA, 65066-620, Brasil;GQ37+43 Olho D'agua, São Luís - MA
2018;4867;FACULDADE PITÁGORAS DE GUARAPARI;;Privada com fins lucrativos;Faculdade;ES;2,44799;3;Faculdade Pitágoras, Unidade Guarapari;-20.6568516;-40.50397419999999;Rod. Jones dos Santos Neves, 1000 - Lagoa Funda, Guarapari - ES, 29214-005, Brasil;8FVW+7C Lagoa Funda, Guarapari - ES
2018;4873;FACULDADE DE TECNOLOGIA DE TAUBATÉ;ETEP;Privada com fins lucrativos;Faculdade;SP;1,83024;2;Fatec;-23.0143224;-45.5379672;Av. Tomé Portes Del Rei, 525 - Vila São José, Taubaté - SP, 12070-100, Brasil;XFP6+7R Vila São José, Taubaté - SP
2018;4878;FACULDADE ANHANGUERA DE ITAPECERICA DA SERRA;;Privada com fins lucrativos;Faculdade;SP;2,42183;3;Universidade Anhanguera de Itapecerica da Serra;-23.7032156;-46.8506079;Av. Quinze de Novembro, 1586 - Centro, Itapecerica da Serra - SP, 06850-100, Brasil;74WX+PQ Centro, Itapecerica da Serra - SP
2018;4889;FACULDADE DE CONCHAS;;Privada com fins lucrativos;Faculdade;SP;2,1212;3;Faculdade de Conchas;-23.0280629;-48.0168896;R. Itaipú, 157 - Vila Seminario, Conchas - SP, 18570-000, Brasil;XXCM+Q6 Vila Seminario, Conchas - SP
2018;4899;FACULDADE DE CIÊNCIAS MÉDICAS DA BAHIA;CIENCIAS MEDICAS;Privada com fins lucrativos;Faculdade;BA;NA;SC;Faculdade Ciências Médicas da Bahia;-16.437757;-39.089491;BA-001, 2360, Porto Seguro - BA, 45810-000 - Rua Adno Musser - BR 367 - Mirante Caravelas, Porto Seguro - BA, 45810-000, Brasil;HW66+V6 Porto Seguro, BA
2018;4901;FACULDADE FASIPE;FASIPE;Privada com fins lucrativos;Faculdade;MT;2,34734;3;Faculdade Fasipe Sinop-MT;-11.8518091;-55.5383229;Av. Magda de C. Pissinatti, 69 - Residencial Florença, Sinop - MT, 78898-000, Brasil;4FX6+7M Sinop, MT
2018;4902;FACULDADE BATISTA PIONEIRA;;Privada sem fins lucrativos;Faculdade;RS;3,87626;4;Faculdade Batista Pioneira;-28.3820897;-53.9099375;R. Dr. Pestana, 1021 - Centro, Ijuí - RS, 98700-000, Brasil;J39R+52 Centro, Ijuí - RS
2018;4910;FACULDADE DO TRABALHO;FATRA;Privada com fins lucrativos;Faculdade;MG;2,7325;3;FACULDADE DO TRABALHO;-18.9176499;-48.29237699999999;Praça Américo Zardo - Osvaldo Rezende, Uberlândia - MG, 38400-406, Brasil;3PJ5+W2 Osvaldo Rezende, Uberlândia - MG
2018;4915;FACULDADE ESTÁCIO DE CASTANHAL;ESTÁCIO CASTANHAL;Privada com fins lucrativos;Faculdade;PA;2,61183;3;Estácio Castanhal;-1.2973072;-47.95922729999999;Rodovia BR-316, Km 60, S/n - Apeú, PA, 68740-420, Brasil;P23R+38 Apeú, Castanhal - PA
2018;4917;FACULDADE ANGLO;;Privada com fins lucrativos;Faculdade;SP;1,18877;2;FIPEN - Faculdade Instituto Paulista de Ensino;-23.5347226;-46.7789058;R. Euclídes da Cunha, 377 - Centro, Osasco - SP, 06016-030, Brasil;F68C+4C Centro, Osasco - SP
2018;4922;FACULDADE INTEGRADA DAS CATARATAS;;Privada com fins lucrativos;Faculdade;PR;3,06848;4;;;;;
2018;4925;FUNDAÇÃO UNIVERSIDADE FEDERAL DO ABC;UFABC;Pública Federal;Universidade;SP;3,96986;5;UFABC - Universidade Federal do ABC;-23.644495;-46.528175;Av. dos Estados, 5001 - Bangú, Santo André - SP, 09210-580, Brasil;9F4C+6P Bangú, Santo André - SP
2018;4926;FACULDADE DE TECNOLOGIA DE PRAIA GRANDE;FATECPG;Pública Estadual;Faculdade;SP;2,30654;3;FATEC;-24.00513;-46.4121932;Praça 19 de Janeiro, 144 - Boqueirão, Praia Grande - SP, 11700-100, Brasil;XHVQ+W4 Boqueirão, Praia Grande - SP
2018;4938;FACULDADE CLARETIANA DE TEOLOGIA;;Privada sem fins lucrativos;Faculdade;PR;3,55357;4;Faculdade Claretiano;-25.4451447;-49.2714466;Av. Pres. Getúlio Vargas, 1193 - Rebouças, Curitiba - PR, 80250-180, Brasil;HP3H+WC Rebouças - Matriz, Curitiba - PR
2018;4943;ESCOLA SUPERIOR DE ADMINISTRAÇÃO E GESTÃO STRONG DA BAIXADA SANTISTA;;Privada sem fins lucrativos;Faculdade;SP;3,88912;4;ESAGS - Escola Superior de Administração e Gestão;-23.939805;-46.320684;Av. Conselheiro Nébias, 159 - Vila Nova, Santos - SP, 11015-001, Brasil;3M6H+3P Vila Nova, Santos - SP
2018;4945;FACULDADE INTERNACIONAL DO DELTA;INTA;Privada sem fins lucrativos;Faculdade;PI;2,51529;3;Faculdade Internacional do Delta;-2.9020283;-41.7723261;Av. Primeiro de Maio, 953 - Cantagalo, Parnaíba - PI, 64202-740, Brasil;36XH+53 Cantagalo, Parnaíba - PI
2018;4950;FACULDADE AUM;;Privada com fins lucrativos;Faculdade;MT;1,40925;2;;;;;
2018;4959;FACULDADE PITÁGORAS DE FEIRA DE SANTANA;;Privada com fins lucrativos;Faculdade;BA;2,39901;3;Faculdade Pitágoras de Feira de Santana;-12.2436286;-38.9639216;Av. José Falcão da Silva, 1283 - Queimadinha, Feira de Santana - BA, 44050-512, Brasil;Q24P+GC Queimadinha, Feira de Santana - BA
2018;4962;CENTRO UNIVERSITÁRIO DE SETE LAGOAS;UNIFEMM;Privada sem fins lucrativos;Centro Universitário;MG;2,79978;3;Centro Universitário de Sete Lagoas;-19.4810701;-44.2675033;Av. Marechal Castelo Branco, 2765 - Santo Antonio, Sete Lagoas - MG, 35701-242, Brasil;GP9J+HX Santo Antonio, Sete Lagoas - MG
2018;4964;Centro Universitário de Ciências e Tecnologia do Maranhão;UniFacema;Privada com fins lucrativos;Centro Universitário;MA;2,64822;3;UniFacema;-4.8645255;-43.3571074;R. Aarão Réis, 1036-1136 - Centro, Caxias - MA, 65604-010, Brasil;4JPV+55 Centro, Caxias - MA
2018;4969;FACULDADE ITOP;ITOP;Privada com fins lucrativos;Faculdade;TO;2,52165;3;Faculdade Itop;-10.2060422;-48.3308032;Av. NS 2, Lote 16 - Centro, Palmas - TO, 77000-000, Brasil;QMV9+HM Plano Diretor Sul - Canela, Palmas - TO
2018;4983;FACULDADE DE SÃO JOSÉ DOS CAMPOS;BILAC;Privada com fins lucrativos;Faculdade;SP;1,42048;2;Universidade Estadual Paulista - Instituto de Ciência e Tecnologia;-23.1995201;-45.8883612;Av. Eng. Francisco José Longo, 777 - Jardim Sao Dimas, São José dos Campos - SP, 12245-000, Brasil;R426+5M Jardim Sao Dimas, São José dos Campos - SP
2018;4992;FACULDADE DE TECNOLOGIA CENTEC - SERTÃO CENTRAL;FTC SERTÃO CENTRAL;Privada sem fins lucrativos;Faculdade;CE;2,63761;3;Faculdade De Tecnologia Centec FATEC Sertão Central;-5.1742141;-39.2872096;Rua, Av. Geraldo Bizarria de Carvalho, 970, Quixeramobim - CE, Brasil;RPG7+84 Quixeramobim, CE
2018;4995;Faculdade Educamais;EDUCA+;Privada com fins lucrativos;Faculdade;SP;2,02573;3;Faculdade Educamais;-23.5348092;-46.5418269;R. Dr. Luís Carlos, 1000 - Penha de França, São Paulo - SP, 03505-000, Brasil;FF85+37 Penha de França - Penha, São Paulo - SP
2018;5013;CENTRO UNIVERSITÁRIO ESTADUAL DA ZONA OESTE;UEZO;Pública Estadual;Centro Universitário;RJ;3,01185;4;UEZO - Fundação Centro Universitário da Zona Oeste do Rio de Janeiro;-22.9007476;-43.5789319;Av. Manuel Caldeira de Alvarenga, 1203 - Campo Grande, Rio de Janeiro - RJ, 23070-200, Brasil;3CXC+PC Campo Grande, Rio de Janeiro - RJ
2018;5016;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ R DE JANEIRO;Pública Estadual;Faculdade;RJ;3,10205;4;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5017;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ PETRÓPOLIS;Pública Estadual;Faculdade;RJ;2,35592;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5018;INSTITUTO SUPERIOR DE EDUCAÇÃO PROFESSOR ALDO MUYLAERT;ISEPAM;Pública Estadual;Faculdade;RJ;2,00675;3;Instituto Superior de Educação Professor Aldo Muylaert - ISEPAM/FAETEC;-21.7697711;-41.31713329999999;Av. Dep. Alair Ferreira, 37 - Parque Turf Club, Campos dos Goytacazes - RJ, 28024-600, Brasil;6MJM+34 Parque Turf Club, Campos dos Goytacazes - RJ
2018;5020;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ S ANT. PÁDUA;Pública Estadual;Faculdade;RJ;2,06474;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5021;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ ITAPERUNA;Pública Estadual;Faculdade;RJ;2,54041;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5023;FACULDADE INTERAÇÃO SANTO AUGUSTO;FAINTER;Privada com fins lucrativos;Faculdade;RS;2,62957;3;FAINTER - Faculdade Interação;-27.8432253;-53.7763857;Av. Central, 571 - São João, Santo Augusto - RS, 98590-000, Brasil;564F+PC São João, Santo Augusto - RS
2018;5036;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE;IF Catarinense;Pública Federal;Instituto Federal de Educação, Ciência e Tecnologia;SC;3,09726;4;IFC - Instituto Federal Catarinense;-26.9124327;-49.0664515;R. das Missões, 100 - Ponta Aguda, Blumenau - SC, 89051-000, Brasil;3WQM+2C Ponta Aguda, Blumenau - SC
2018;5038;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE MARABÁ;FACIMAB;Privada com fins lucrativos;Faculdade;PA;1,43081;2;FACIMAB -Faculdade de Ciências Sociais Aplicadas de Marabá;-5.282261;-49.0770445;Quadra 08 Lote 01 - Loteamento Novo Progresso, s/n São Félix, Marabá - PA, Brasil;PW9F+35 Marabá, PA
2018;5044;FACULDADE DE DIREITO DE GARANHUNS;FDG;Especial;Faculdade;PE;2,12572;3;Faculdade de Direito de Garanhuns - Fdg;-8.8823805;-36.4874192;São José, Av. Caruaru, 508 - Heliópolis, Garanhuns - PE, 55295-380, Brasil;4G97+22 Heliópolis, Garanhuns - PE
2018;5045;FACULDADE DE TECNOLOGIA PAULISTA;;Privada sem fins lucrativos;Faculdade;SP;2,36723;3;Faculdade Paulista;-22.4118468;-49.8235774;Av. Santo Inácio, 1089, Lupércio - SP, 17420-000, Brasil;H5QG+7H Lupércio, SP
2018;5046;FACULDADE POLIS DAS ARTES;;Privada sem fins lucrativos;Faculdade;SP;1,34513;2;fpa;-23.6637219;-46.7994509;R. Tancredo Neves, 17 - Jardim Santa Emília, Embu das Artes - SP, 06820-160, Brasil;86P2+G6 Jardim Santa Emília, Embu das Artes - SP
2018;5048;FACULDADE DE TEOLOGIA DE SÃO PAULO DA IGREJA PRESBITERIANA INDEPENDENTE DO BRASIL;;Privada sem fins lucrativos;Faculdade;SP;4,14581;5;FATIPI - Faculdade de Teologia de SP;-23.552573;-46.639954;R. Genebra, 180 - Bela Vista, São Paulo - SP, 01316-010, Brasil;C9W6+X2 Bela Vista, São Paulo - SP
2018;5051;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ BJ ITABAPOAN;Pública Estadual;Faculdade;RJ;2,22004;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5052;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ;FAETERJ TRÊS RIOS;Pública Estadual;Faculdade;RJ;2,70591;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5053;FACULDADE DE EDUCAÇÃO TECNOLÓGICA DO ESTADO DO RIO DE JANEIRO;FAETERJ PARACAMBI;Pública Estadual;Faculdade;RJ;2,45472;3;FAETERJ - RIO;-22.8934831;-43.326042;Rua Clarimundo de Melo, 847 - Quintino Bocaiuva, Rio de Janeiro - RJ, 21311-281, Brasil;4M4F+JH Quintino Bocaiuva, Rio de Janeiro - RJ
2018;5066;FACULDADE PITÁGORAS DE TECNOLOGIA DE CONTAGEM;;Privada com fins lucrativos;Faculdade;MG;2,51356;3;Faculdade Pitágoras;-19.9515063;-44.02593359999999;Av. Babita Camargos, 1555 - Cidade Industrial, Contagem - MG, 32210-180, Brasil;2XXF+9J Cidade Industrial, Contagem - MG
2018;5077;UNIVERSIDADE ESTADUAL DE RORAIMA;UERR;Pública Estadual;Universidade;RR;2,61012;3;Universidade Estadual de Roraima;1.8269985;-61.13039469999999;Av. Senador Helio Campo, s/n - Centro, Caracaraí - RR, 69360-000, Brasil;RVG9+QR Caracaraí, RR
2018;5105;FACULDADE INTERNACIONAL SIGNORELLI;;Privada com fins lucrativos;Faculdade;RJ;2,35698;3;Faculdade Internacional Signorelli;-22.9382672;-43.3473289;R. Araguaia, 3 - Freguesia de Jacarepaguá, Rio de Janeiro - RJ, 22745-270, Brasil;3M63+M3 Freguesia de Jacarepaguá, Rio de Janeiro - RJ
2018;5107;FACULDADE SOGIPA DE EDUCAÇÃO FÍSICA;;Privada sem fins lucrativos;Faculdade;RS;2,69003;3;Faculdade Sogipa;-30.0076954;-51.1863943;Av. Benjamin Constant, 80 - São João, Porto Alegre - RS, 90550-003, Brasil;XRR7+WC São João, Porto Alegre - RS
2018;5124;FACULDADE FACMIL;;Privada com fins lucrativos;Faculdade;SP;2,70041;3;Faculdade FACMIL;-20.827611;-49.39773779999999;Av. Francisco das Chagas Oliveira, 791 - Vila Sao Jose, São José do Rio Preto - SP, 15080-310, Brasil;5JC2+XW Vila Sao Jose, São José do Rio Preto - SP
2018;5131;FACULDADE SENAC CAÇADOR;SENAC;Privada sem fins lucrativos;Faculdade;SC;1,91028;2;Faculdade Senac Caçador;-26.7750292;-51.0143985;R. 7 de Setembro, 169 - Centro, Caçador - SC, 89500-000, Brasil;6XFP+X6 Centro, Caçador - SC
2018;5133;FACULDADE SENAC SÃO MIGUEL DO OESTE;;Privada sem fins lucrativos;Faculdade;SC;1,64262;2;SENAC Serviço Nacional de Aprendizagem Comercial;-26.7277889;-53.5175835;R. Sete de Setembro, 1415 - Centro, São Miguel do Oeste - SC, 89900-000, Brasil;7FCJ+VX Centro, São Miguel do Oeste - SC
2018;5186;INSTITUTO ASSIS GURGACZ;;Privada sem fins lucrativos;Faculdade;PR;3,0595;4;Faculdade Assis Gurgacz;-24.7229617;-53.7610412;Av. Min. Cirne Lima, 2565 - Jardim Coopagro, Toledo - PR, 85903-590, Brasil;76GQ+RH Jardim Coopagro, Toledo - PR
2018;5215;CENTRO UNIVERSITÁRIO PADRE ALBINO;;Privada sem fins lucrativos;Centro Universitário;SP;3,33156;4;Centro Universitário Padre Albino - UNIFIPA;-21.1485648;-48.9575345;R. dos Estudantes, 225 - Parque Iracema, Catanduva - SP, 15809-144, Brasil;V22R+HX Parque Iracema, Catanduva - SP
2018;5216;FACULDADE ANHANGUERA DE EDUCAÇÃO, CIÊNCIAS E TECNOLOGIA DE SOROCABA;;Privada com fins lucrativos;Faculdade;SP;2,11615;3;Universidade Anhanguera Sorocaba;-23.5257963;-47.4910815;Av. Dr. Armando Pannunzio, 1478 - Jardim Nova Manchester, Sorocaba - SP, 18050-000, Brasil;FGF5+MH Jardim Nova Manchester, Sorocaba - SP
2018;5217;FACULDADES INTEGRADAS PAULISTA;FIP;Privada com fins lucrativos;Faculdade;SP;3,05781;4;Faculdades Integradas Paulista - FIP;-23.5755605;-46.5869154;R. Ibipetuba, 42 - Vila Prudente, São Paulo - SP, 03127-180, Brasil;CCF7+Q6 Vila Prudente, São Paulo - SP
2018;5228;FACULDADE RAIMUNDO MARINHO;FRM;Privada sem fins lucrativos;Faculdade;AL;1,79139;2;Faculdade Raimundo Marinho;-9.5791647;-35.7690888;Av. Durval de Góes Monteiro, 9757M - Tabuleiro do Martins, Maceió - AL, 57061-040, Brasil;C6CJ+89 Tabuleiro do Martins, Maceió - AL
2018;5242;UNIVERSIDADE ESTADUAL DE ALAGOAS - UNEAL;UNEAL;Pública Estadual;Universidade;AL;2,2464;3;UNEAL;-9.7486018;-36.6538909;R. Gov. Luís Cavalcante, s/n - Alto do Cruzeiro, Arapiraca - AL, 57312-000, Brasil;782W+HC Alto do Cruzeiro, Arapiraca - AL
2018;5276;Faculdade Doctum de Carangola;DOCTUM;Privada sem fins lucrativos;Faculdade;MG;2,9732;4;Faculdade Doctum;-20.7387043;-42.0265883;Avenida, R. Machado de Assis, 172 - Triângulo, Carangola - MG, 36800-000, Brasil;7X6F+G9 Triângulo, Carangola - MG
2018;5277;FACULDADE FORTIUM;;Privada com fins lucrativos;Faculdade;DF;2,64335;3;Faculdade Fortium;-15.8005995;-47.8832681;lote 13, SBS Q. 2, Brasília - DF, 70070-120, Brasil;54X8+QM Asa Sul - Brasília, DF
2018;5285;FACULDADES INTEGRADAS DE TAQUARA;FACCAT;Privada sem fins lucrativos;Faculdade;RS;3,02683;4;FACCAT - Faculdades Integradas de Taquara;-29.6391269;-50.7869701;Av. Oscár Martins Rangel, 4500 - Fogão Gaúcho, Taquara - RS, 95612-150, Brasil;9667+86 Fogão Gaúcho, Taquara - RS
2018;5288;FACULDADE ANHANGÜERA DE RIBEIRÃO PRETO;;Privada com fins lucrativos;Faculdade;SP;2,56689;3;Faculdade Anhanguera de Ribeirão Preto;-21.1540587;-47.8112423;Av. Eduardo Andréia Matarazzo, 891 - Subsetor Norte - 2 (N-2), Ribeirão Preto - SP, 14080-730, Brasil;R5WQ+9G Subsetor Norte - 2 (N-2), Ribeirão Preto - SP
2018;5290;FACULDADE ANHANGUERA DE CIÊNCIAS E TECNOLOGIA DE BRASÍLIA;;Privada com fins lucrativos;Faculdade;DF;1,84224;2;Anhanguera;-15.838447;-48.0466428;QS 1, rua 212  lotes 11,13 e 15, Pistão Sul - Taguatinga Sul, 71950-550, Brasil;5X63+J8 Taguatinga, Brasília - DF
2018;5303;FACULDADE ANHANGÜERA DE DOURADOS;;Privada com fins lucrativos;Faculdade;MS;1,96726;3;FAD - Faculdade Anhanguera de Dourados (;-22.2125721;-54.8178499;R. Manoel Santiago, 1155 - Jardim Itaipu, Dourados - MS, 79825-150, Brasil;Q5PJ+XV Jardim Itaipu, Dourados - MS
2018;5312;Centro Universitário UNIFAAT;;Privada com fins lucrativos;Centro Universitário;SP;2,90859;3;Centro Universitário UNIFAAT;-23.0945273;-46.5442979;Estr. Mun. Jucá Sanches, 1050 - Boa Vista, Atibaia - SP, 12952-560, Brasil;WF44+57 Boa Vista, Atibaia - SP
2018;5313;Faculdades Unificadas de Cataguases;FUC;Privada sem fins lucrativos;Faculdade;MG;3,17723;4;Faculdade Doctum;-21.3933991;-42.6919617;R. Cel. Antônio Augusto Souza Filho, 442 - Vila Tereza, Cataguases - MG, 36772-000, Brasil;J845+J6 Vila Tereza - Sereno, Cataguases - MG
2018;5314;Faculdades Doctum de Guarapari;DOCTUM;Privada sem fins lucrativos;Faculdade;ES;3,10456;4;Faculdade Doctum;-20.6564441;-40.5023608;Rod. Jones dos Santos Neves, 3083 - Muquiçaba, Guarapari - ES, 29215-020, Brasil;8FVX+C3 Muquiçaba, Guarapari - ES
2018;5315;Faculdades Unificadas de Iúna;FUI;Privada sem fins lucrativos;Faculdade;ES;2,80753;3;Faculdade Doctum;-20.360129;-41.5287;Rua Professora Terpina Lacerda, s/n - Guanabara, Iúna - ES, 29390-000, Brasil;JFQC+WG Guanabara, Iúna - ES
2018;5316;Faculdades Unificadas de Leopoldina;FUL;Privada sem fins lucrativos;Faculdade;MG;3,30035;4;Faculdade Doctum;-21.5383958;-42.6409127;Av. Getúlio Vargas, 635 - Centro, Leopoldina - MG, 36700-000, Brasil;F965+JJ Centro, Leopoldina - MG
2018;5317;FACULDADE PORTO-ALEGRENSE;FAPA;Privada sem fins lucrativos;Faculdade;RS;2,67347;3;UniRitter - Campus FAPA;-30.0331507;-51.1236375;Av. Manoel Elias, 2001 - Passo das Pedras, Porto Alegre - RS, 91240-261, Brasil;XV8G+PG Passo das Pedras, Porto Alegre - RS
2018;5318;FACULDADE GUILHERME GUIMBALA;FGG;Privada sem fins lucrativos;Faculdade;SC;1,54878;2;ACE - Faculdade Guilherme Guimbala;-26.3085988;-48.8473008;R. São José, 490 - Anita Garibaldi, Joinville - SC, 89202-010, Brasil;M5R3+H3 Anita Garibaldi - Joinville, SC
2018;5322;FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA;UNIPAMPA;Pública Federal;Universidade;RS;3,10379;4;Universidade Federal do Pampa;-31.3065648;-54.0645612;Av. Maria Anunciação Gomes Godoy, 1650, Bagé - RS, 96460-000, Brasil;MWVP+95 Bagé, RS
