Founder;GrauAcademico;BeginYear;EndYear;Momento;NomeIES;SiglaIES;Categoria;OrganizacaoAcademica;IGCContinuo;IGCFaixa;LatitudeIES;LongitudeIES;CidadeIES;EstadoIES;RegiaoIES;EhCidadeIESCapital;OrganizationID;AnoCriacao;LatitudeStartup;LongitudeStartup;P;CidadeStartup;EstadoStartup;EhCidadeStartupCapital;RegiaoStartup
5eb21439a7e8c4bce173dfcb;MBA;2015;2017;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVSP;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;vittude;2016;-23.559588300000000000;-46.570383000000000000;1045.697998;"São Paulo";"São Paulo";1;Sudeste
5eb21439a7e8c4bce173dfcb;Graduação;2005;2009;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ";PUCPR;Privada;Universidade;3.412940000000000000;4;-25.451866900000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;vittude;2016;-23.559588300000000000;-46.570383000000000000;1045.697998;"São Paulo";"São Paulo";1;Sudeste
5eb21440a7e8c4bce173dfcf;Doutorado/PHD;2010;NULL;NULL;"UNIVERSIDADE ESTADUAL DE CAMPINAS";UNICAMP;Pública;Universidade;4.399270000000000000;5;-22.818439300000000000;-47.060156000000000000;Campinas;"São Paulo";Sudeste;0;vittude;2016;-23.559588300000000000;-46.570383000000000000;1045.697998;"São Paulo";"São Paulo";1;Sudeste
5eb21440a7e8c4bce173dfcf;Graduação;2004;2007;Antes;"UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL";UEMS;Pública;Universidade;2.761990000000000000;3;-22.196219000000000000;-54.811289000000000000;Dourados;"Mato Grosso do Sul";Centro-Oeste;0;vittude;2016;-23.559588300000000000;-46.570383000000000000;1045.697998;"São Paulo";"São Paulo";1;Sudeste
5eb21440a7e8c4bce173dfcf;Mestrado;2008;2010;Antes;"UNIVERSIDADE ESTADUAL DE CAMPINAS";UNICAMP;Pública;Universidade;4.399270000000000000;5;-22.818439300000000000;-47.060156000000000000;Campinas;"São Paulo";Sudeste;0;vittude;2016;-23.559588300000000000;-46.570383000000000000;1045.697998;"São Paulo";"São Paulo";1;Sudeste
5eb21427a7e8c4bce173dfc1;Graduação;1999;2003;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVSP;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;viva-decora;2014;-23.562429800000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21417a7e8c4bce173dfb7;Graduação;1993;1998;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vivabem;2015;-23.548328400000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21419a7e8c4bce173dfb9;Graduação;1988;1992;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vivabem;2015;-23.548328400000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21405a7e8c4bce173dfad;Graduação;1999;2003;Antes;"FACULDADE DO SERTÃO DO PAJEÚ";FASP;Especial;Faculdade;2.508520000000000000;3;-7.752605200000001000;-37.637686000000000000;"Afogados da Ingazeira";Pernambuco;Nordeste;0;vizir-2;2010;-23.545418200000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21408a7e8c4bce173dfaf;Graduação;2002;2007;Antes;"FACULDADE DO SERTÃO DO PAJEÚ";FASP;Especial;Faculdade;2.508520000000000000;3;-7.752605200000001000;-37.637686000000000000;"Afogados da Ingazeira";Pernambuco;Nordeste;0;vizir-2;2010;-23.545418200000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21400a7e8c4bce173dfa5;Graduação;2010;2014;Antes;"CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ";UNIA;Privada;"Centro Universitário";1.945680000000000000;3;-23.662303800000000000;-46.530874000000000000;"Santo André";"São Paulo";Sudeste;0;você-recicla;2018;-23.155165300000000000;-45.884175000000000000;NULL;"São José dos Campos";"São Paulo";0;Sudeste
5eb21400a7e8c4bce173dfa5;MBA;2017;2019;Antes;"CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO";UNISAL;Privada;"Centro Universitário";2.467690000000000000;3;-22.770144700000000000;-47.330363000000000000;Americana;"São Paulo";Sudeste;0;você-recicla;2018;-23.155165300000000000;-45.884175000000000000;NULL;"São José dos Campos";"São Paulo";0;Sudeste
5eb21400a7e8c4bce173dfa5;Graduação;2013;2016;Antes;"FACULDADE DE TECNOLOGIA DE SÃO PAULO";FATEC-SP;Pública;Faculdade;2.768520000000000000;3;-23.529577700000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;você-recicla;2018;-23.155165300000000000;-45.884175000000000000;NULL;"São José dos Campos";"São Paulo";0;Sudeste
5eb213f3a7e8c4bce173df91;Especialização;2008;2009;Antes;"FACULDADE IMPACTA DE TECNOLOGIA";FIT;Privada;Faculdade;2.594070000000000000;3;-23.525529000000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vollup-creative-agency;2012;-23.551238400000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213e3a7e8c4bce173df83;Especialização;2011;2013;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVSP;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;voopter;2013;-22.899025200000000000;-46.570383000000000000;755.940445;"São Paulo";"São Paulo";1;Sudeste
5eb213e6a7e8c4bce173df85;Graduação;1996;1999;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL";PUCRS;Privada;Universidade;3.664940000000000000;4;-30.058925000000000000;-51.228660000000000000;"Porto Alegre";"Rio Grande do Sul";Sul;1;voopter;2013;-22.899025200000000000;-46.570383000000000000;755.940445;"São Paulo";"São Paulo";1;Sudeste
5eb213e9a7e8c4bce173df87;Graduação;1993;1998;Antes;"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";UFRGS;Pública;Universidade;4.297140000000000000;5;-30.033240800000000000;-51.228660000000000000;"Porto Alegre";"Rio Grande do Sul";Sul;1;voopter;2013;-22.899025200000000000;-46.570383000000000000;755.940445;"São Paulo";"São Paulo";1;Sudeste
5eb213d3a7e8c4bce173df73;Doutorado/PHD;2003;2008;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213d3a7e8c4bce173df73;Doutorado/PHD;2009;2014;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213d3a7e8c4bce173df73;Doutorado/PHD;2018;2022;Depois;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213d3a7e8c4bce173df73;Mestrado;2015;2017;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213d9a7e8c4bce173df75;Graduação;2005;2010;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213d9a7e8c4bce173df75;Mestrado;2013;2015;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;vrmonkey;2015;-23.564727500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213c5a7e8c4bce173df67;Graduação;2014;2018;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS";"PUC MINAS";Privada;Universidade;3.117290000000000000;4;-19.922862200000000000;-43.926453000000000000;"Belo Horizonte";"Minas Gerais";Sudeste;1;vulpi-1c07;2016;-19.926620300000000000;-43.926453000000000000;NULL;"Belo Horizonte";"Minas Gerais";1;Sudeste
5eb213c3a7e8c4bce173df63;Graduação;1989;1993;Antes;"Universidade de São Paulo";USP;Pública;Universidade;NULL;NULL;-23.561399100000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;w2conn;2017;-23.560809500000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb213aba7e8c4bce173df59;Graduação;1999;2003;Antes;"UNIVERSIDADE IBIRAPUERA";UNIB;Privada;Universidade;2.640710000000000000;3;-23.664414300000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;wall-jobs;2015;-23.594890100000000000;-46.570383000000000000;554.037644;"São Paulo";"São Paulo";1;Sudeste
5eb213aba7e8c4bce173df59;Mestrado;2005;2006;Antes;"UNIVERSIDADE PRESBITERIANA MACKENZIE";MACKENZIE;Privada;Universidade;3.178660000000000000;4;-23.548123700000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;wall-jobs;2015;-23.594890100000000000;-46.570383000000000000;554.037644;"São Paulo";"São Paulo";1;Sudeste
5eb213b0a7e8c4bce173df5b;Graduação;1983;1987;Antes;"UNIVERSIDADE CÂNDIDO MENDES";UCAM;Privada;Universidade;2.196360000000000000;3;-22.933818500000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;wall-jobs;2015;-23.594890100000000000;-46.570383000000000000;554.037644;"São Paulo";"São Paulo";1;Sudeste
5eb21379a7e8c4bce173df3b;Graduação;2007;2011;Antes;"CENTRO UNIVERSITÁRIO CURITIBA";UNICURITIBA;Privada;"Centro Universitário";3.056480000000000000;4;-25.450375700000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21379a7e8c4bce173df3b;Graduação;2016;2017;Depois;"UNIVERSIDADE FEDERAL DO PARANÁ";UFPR;Pública;Universidade;3.969940000000000000;5;-25.426908100000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2137fa7e8c4bce173df3d;MBA;2000;2001;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2137fa7e8c4bce173df3d;Graduação;1993;1998;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL";PUCRS;Privada;Universidade;3.664940000000000000;4;-30.058925000000000000;-51.228660000000000000;"Porto Alegre";"Rio Grande do Sul";Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21381a7e8c4bce173df3f;Graduação;1997;2003;Antes;"UNIVERSIDADE FEDERAL DE SANTA CATARINA";UFSC;Pública;Universidade;4.088220000000000000;5;-27.600083700000000000;-48.547637000000000000;Florianópolis;"Santa Catarina";Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21385a7e8c4bce173df41;Graduação;2011;2014;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21385a7e8c4bce173df41;MBA;2020;2021;Depois;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21388a7e8c4bce173df43;Graduação;2007;2012;Antes;"UNIVERSIDADE DO VALE DO ITAJAÍ";UNIVALI;Privada;Universidade;3.114830000000000000;4;-26.916132900000000000;-48.657023000000000000;Itajaí;"Santa Catarina";Sul;0;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2138ea7e8c4bce173df47;Graduação;2008;2013;Antes;"UNIVERSIDADE DO VALE DO ITAJAÍ";UNIVALI;Privada;Universidade;3.114830000000000000;4;-26.916132900000000000;-48.657023000000000000;Itajaí;"Santa Catarina";Sul;0;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2138ea7e8c4bce173df47;Graduação;2002;2013;Antes;"UNIVERSIDADE DO VALE DO ITAJAÍ";UNIVALI;Privada;Universidade;3.114830000000000000;4;-26.916132900000000000;-48.657023000000000000;Itajaí;"Santa Catarina";Sul;0;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2138ea7e8c4bce173df47;MBA;NULL;NULL;NULL;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2138ea7e8c4bce173df47;MBA;NULL;NULL;NULL;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2138ea7e8c4bce173df47;MBA;NULL;NULL;NULL;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVRS;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21390a7e8c4bce173df49;Graduação;2000;2005;Antes;"Centro Universitário - Católica de Santa Catarina em Jaraguá do Sul";"Católica em Jaraguá";Privada;"Centro Universitário";2.806130000000000000;3;-26.467310200000000000;-49.076299000000000000;"Jaraguá do Sul";"Santa Catarina";Sul;0;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21395a7e8c4bce173df4b;Graduação;2004;2008;Antes;"UNIVERSIDADE FEDERAL DE SANTA CATARINA";UFSC;Pública;Universidade;4.088220000000000000;5;-27.600083700000000000;-48.547637000000000000;Florianópolis;"Santa Catarina";Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21395a7e8c4bce173df4b;Mestrado;2014;2017;Antes;"FUNDAÇÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA";UDESC;Pública;Universidade;3.504450000000000000;4;-27.585958700000000000;-48.547637000000000000;Florianópolis;"Santa Catarina";Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21398a7e8c4bce173df4d;Graduação;2007;2013;Antes;"UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL";UFRGS;Pública;Universidade;4.297140000000000000;5;-30.033240800000000000;-51.228660000000000000;"Porto Alegre";"Rio Grande do Sul";Sul;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2139da7e8c4bce173df4f;Especialização;2011;2012;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO";PUC-RIO;Privada;Universidade;3.839080000000000000;4;-22.979396600000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb2139da7e8c4bce173df4f;Graduação;2006;2010;Antes;"ESCOLA SUPERIOR DE PROPAGANDA E MARKETING";ESPM;Privada;Faculdade;3.058100000000000000;4;-23.590000000000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;warren-2;2015;-30.033406600000000000;-51.228660000000000000;NULL;"Porto Alegre";"Rio Grande do Sul";1;Sul
5eb21374a7e8c4bce173df33;Graduação;1988;1992;Antes;"CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA";CEUN-IMT;Privada;"Centro Universitário";2.987410000000000000;4;-23.648340400000000000;-46.571515000000000000;"São Caetano do Sul";"São Paulo";Sudeste;0;way2-technology;2005;-27.544804400000000000;-48.547637000000000000;NULL;Florianópolis;"Santa Catarina";1;Sul
5eb2136ea7e8c4bce173df25;Graduação;2007;2010;Antes;"ESCOLA SUPERIOR DE PROPAGANDA E MARKETING";ESPM;Privada;Faculdade;3.058100000000000000;4;-23.590000000000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;weach-net;2014;-23.632882100000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21370a7e8c4bce173df27;Graduação;1995;1999;Antes;"UNIVERSIDADE PRESBITERIANA MACKENZIE";MACKENZIE;Privada;Universidade;3.178660000000000000;4;-23.548123700000000000;-46.570383000000000000;"São Paulo";"São Paulo";Sudeste;1;weach-net;2014;-23.632882100000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21369a7e8c4bce173df15;Graduação;2014;2017;Antes;"FACULDADE SINOP";FASIP;Privada;Faculdade;2.388710000000000000;3;-11.851809100000000000;-55.500922000000000000;Sinop;"Mato Grosso";Centro-Oeste;0;webpago;2018;-11.852009000000000000;-55.500922000000000000;NULL;Sinop;"Mato Grosso";0;Centro-Oeste
5eb21369a7e8c4bce173df15;Especialização;2017;2018;Antes;"UNIVERSIDADE ESTÁCIO DE SÁ";UNESA;Privada;Universidade;2.701880000000000000;3;-25.431711600000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;webpago;2018;-11.852009000000000000;-55.500922000000000000;NULL;Sinop;"Mato Grosso";0;Centro-Oeste
5eb21369a7e8c4bce173df15;Graduação;2010;2012;Antes;"UNIVERSIDADE PAULISTA";UNIP;Privada;Universidade;2.691250000000000000;3;-25.439131500000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;webpago;2018;-11.852009000000000000;-55.500922000000000000;NULL;Sinop;"Mato Grosso";0;Centro-Oeste
5eb2135da7e8c4bce173df09;Especialização;2007;2008;Antes;"UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO";UFES;Pública;Universidade;3.512710000000000000;4;-20.276954900000000000;-40.322209000000000000;Vitória;"Espírito Santo";Sudeste;1;wecancer;2015;-23.567387000000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb2135da7e8c4bce173df09;Doutorado/PHD;2003;2007;Antes;"FACULDADE DE DIREITO DE VITÓRIA";FDV;Privada;Faculdade;4.118460000000000000;5;-20.294186400000000000;-40.322209000000000000;Vitória;"Espírito Santo";Sudeste;1;wecancer;2015;-23.567387000000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb2135fa7e8c4bce173df0b;Graduação;2010;2016;Antes;"UNIVERSIDADE FEDERAL DO ESPÍRITO SANTO";UFES;Pública;Universidade;3.512710000000000000;4;-20.276954900000000000;-40.322209000000000000;Vitória;"Espírito Santo";Sudeste;1;wecancer;2015;-23.567387000000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21364a7e8c4bce173df0d;MBA;2015;2016;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVSP;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;wecancer;2015;-23.567387000000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21364a7e8c4bce173df0d;Graduação;2010;2014;Antes;"PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO";PUC-RIO;Privada;Universidade;3.839080000000000000;4;-22.979396600000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;wecancer;2015;-23.567387000000000000;-46.570383000000000000;NULL;"São Paulo";"São Paulo";1;Sudeste
5eb21351a7e8c4bce173def9;Mestrado;2017;2019;Antes;"UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ";UTFPR;Pública;Universidade;3.426730000000000000;4;-25.439296900000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;wellbe-co;2017;-25.432956000000000000;-49.271848000000000000;266.670488;Curitiba;Paraná;1;Sul
5eb21351a7e8c4bce173def9;Graduação;2012;2016;Antes;"UNIVERSIDADE ESTADUAL DE PONTA GROSSA";UEPG;Pública;Universidade;3.369410000000000000;4;-25.086623300000000000;-50.161442000000000000;"Ponta Grossa";Paraná;Sul;0;wellbe-co;2017;-25.432956000000000000;-49.271848000000000000;266.670488;Curitiba;Paraná;1;Sul
5eb21354a7e8c4bce173defb;Graduação;2012;2016;Antes;"UNIVERSIDADE ESTADUAL DE PONTA GROSSA";UEPG;Pública;Universidade;3.369410000000000000;4;-25.086623300000000000;-50.161442000000000000;"Ponta Grossa";Paraná;Sul;0;wellbe-co;2017;-25.432956000000000000;-49.271848000000000000;266.670488;Curitiba;Paraná;1;Sul
5eb21354a7e8c4bce173defb;Mestrado;2017;2018;Antes;"UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ";UTFPR;Pública;Universidade;3.426730000000000000;4;-25.439296900000000000;-49.271848000000000000;Curitiba;Paraná;Sul;1;wellbe-co;2017;-25.432956000000000000;-49.271848000000000000;266.670488;Curitiba;Paraná;1;Sul
5eb21344a7e8c4bce173def1;Mestrado;2010;2012;Antes;"UNIVERSIDADE FEDERAL DE SANTA CATARINA";UFSC;Pública;Universidade;4.088220000000000000;5;-27.600083700000000000;-48.547637000000000000;Florianópolis;"Santa Catarina";Sul;1;welob;2017;-27.544455000000000000;-48.547637000000000000;NULL;Florianópolis;"Santa Catarina";1;Sul
5eb21344a7e8c4bce173def1;MBA;2014;2017;Antes;"ESCOLA DE CIÊNCIAS SOCIAIS";FGVSC;Privada;Faculdade;4.780440000000000000;5;-22.941373000000000000;-43.227875000000000000;"Rio de Janeiro";"Rio de Janeiro";Sudeste;1;welob;2017;-27.544455000000000000;-48.547637000000000000;NULL;Florianópolis;"Santa Catarina";1;Sul
5eb21344a7e8c4bce173def1;Graduação;2004;2009;Antes;"UNIVERSIDADE FEDERAL DE SANTA CATARINA";UFSC;Pública;Universidade;4.088220000000000000;5;-27.600083700000000000;-48.547637000000000000;Florianópolis;"Santa Catarina";Sul;1;welob;2017;-27.544455000000000000;-48.547637000000000000;NULL;Florianópolis;"Santa Catarina";1;Sul
